gene,pvalue
ADAMTS9,0.5343630065576598
MRPL2,0.5343630065576598
ZBTB14,0.5343630065576598
SPRY3,0.5343630065576598
CASTOR3,0.5343630065576598
AC124248.1,0.5343630065576598
CCDC154,0.5343630065576598
CARD6,0.5343630065576598
CA5B,0.5343630065576598
CAPZB,0.5343630065576598
ACOT8,0.5343630065576598
TRAPPC11,0.5343630065576598
PSMC3IP,0.5343630065576598
SERTAD4,0.5343630065576598
KAT5,0.5343630065576598
EPN1,0.5343630065576598
DPH5,0.5343630065576598
AC126773.4,0.5343630065576598
NRP2,0.5343630065576598
PNPO,0.5343630065576598
HSPB8,0.5343630065576598
ZDHHC17,0.5343630065576598
RPUSD1,0.5343630065576598
DACT3,0.5343630065576598
LETMD1,0.5343630065576598
S100A13,0.5343630065576598
SMIM5,0.5343630065576598
MFF,0.5343630065576598
AL133215.2,0.5343630065576598
MTCL1,0.5343630065576598
AC073548.1,0.5343630065576598
AC092803.1,0.5343630065576598
LGR5,0.5343630065576598
ENTPD1-AS1,0.5343630065576598
UNC13D,0.5343630065576598
EEF1A1P29,0.5343630065576598
TGDS,0.5343630065576598
SYTL4,0.5343630065576598
PHF1,0.5343630065576598
AL035587.1,0.5343630065576598
MGAT5B,0.5343630065576598
AMMECR1,0.5343630065576598
GSTA4,0.5343630065576598
SEPTIN6,0.5343630065576598
PRELP,0.5343630065576598
HAP1,0.5343630065576598
CHURC1,0.5343630065576598
CYYR1,0.5343630065576598
SAYSD1,0.5343630065576598
RPL14,0.5343630065576598
FDCSP,0.5350508664821542
AC015712.1,0.5359278575767032
IGHV4-80,0.536430053812218
FXYD2,0.5365747783416253
DPP10,0.5372545965378696
AC107294.3,0.537363172165779
RGPD4,0.537363172165779
PPIAP53,0.5374185386699575
AL033530.1,0.5381180875506479
LMX1A,0.5385377838398143
PTPRT,0.5392883185946364
MKRN3,0.5394054221226133
SFTPA2,0.5397230697811739
LGALS17A,0.5400417011594789
TAGLN3,0.5400417011594789
IGHV1-58,0.5402067501030217
LINC01748,0.5402625867365938
PLA2G12AP1,0.5404037877739983
AC079322.1,0.5404500912202952
PSMC2P1,0.5404831566030299
ZNF876P,0.5404831566030299
CPEB1,0.5404831566030299
GALNT4,0.5404831566030299
NECAB2,0.5404831566030299
AC000123.1,0.5405051962542992
SAXO1,0.5405184185335372
ZKSCAN2-DT,0.5405272327566601
NALT1,0.5405272327566601
GCNT4,0.5405272327566601
RPS10,0.5405272327566601
MKRN1,0.5405272327566601
DOP1B,0.5405272327566601
PDLIM5,0.5405272327566601
KLHL7,0.5405272327566601
SUCO,0.5405272327566601
NR2E3,0.5405272327566601
HAAO,0.5405272327566601
CLSPN,0.5405272327566601
H2BC5,0.5405272327566601
DYNLT3,0.5405272327566601
ABCD1,0.5405272327566601
IDO1,0.5405272327566601
GABPB1,0.5405272327566601
SLC7A7,0.5405272327566601
ZNF682,0.5405272327566601
ZDHHC12,0.5405272327566601
GATM,0.5405272327566601
TMEM108,0.5405272327566601
IFT140,0.5405272327566601
NAT8L,0.5405272327566601
TUBGCP5,0.5405272327566601
WDR45,0.5405272327566601
AC027117.1,0.5405272327566601
SLC9A1,0.5405272327566601
DNAH17,0.5405272327566601
ZNF347,0.5405272327566601
CLCA4-AS1,0.5405272327566601
SCAF11,0.5405272327566601
TCF15,0.5405272327566601
H2AZ1-DT,0.5405272327566601
AATBC,0.5405272327566601
MUC16,0.5405272327566601
DDTL,0.5405272327566601
UBASH3B,0.5405272327566601
MRPL12,0.5405272327566601
TSC2,0.5405272327566601
NINL,0.5405272327566601
FTX,0.5405272327566601
APLF,0.5405272327566601
WFS1,0.5405272327566601
USP7,0.5405272327566601
POLR3K,0.5405272327566601
DLC1,0.5405272327566601
FAM102A,0.5405272327566601
GPX7,0.5405272327566601
VWF,0.5405272327566601
VIL1,0.5405272327566601
SNCG,0.5405272327566601
TP53,0.5405272327566601
ISM2,0.5405272327566601
TRIM27,0.5405272327566601
AP003084.1,0.5405272327566601
UBA52,0.5405272327566601
AHNAK2,0.5405272327566601
DNAJB14,0.5405272327566601
CCDC121,0.5405272327566601
GTF2IP20,0.5405272327566601
NUDT8,0.5405272327566601
UFM1,0.5405272327566601
AC116533.1,0.5405272327566601
UCHL3,0.5405272327566601
ENPP2,0.5405272327566601
UCN,0.5405272327566601
LBHD2,0.5409450292317303
FAM177B,0.5414828397159195
AP000696.1,0.5416233922972435
AC073343.1,0.5435458525760781
ABCC6P1,0.5442185696602273
FAR2P4,0.5445374361286346
CDK5R2,0.5445974437629424
AL139349.1,0.5462459668171469
LINC02763,0.5463663201182041
SLC17A7,0.546604557630969
RNU6-516P,0.546604557630969
AC072052.1,0.5466504137734429
LINC02473,0.5466504137734429
AC025175.1,0.5466831596991968
SLC12A3,0.5466831596991968
LINC01342,0.546704986400325
KLKB1,0.546704986400325
AP001453.2,0.5467180809176113
DRP2,0.5467180809176113
TUBBP5,0.5467180809176113
SLC25A6P2,0.5467246277534892
AP4B1-AS1,0.5467246277534892
ZNF568,0.5467268099694884
LINC02245,0.5467268099694884
HGF,0.5467268099694884
PLAGL1,0.5467268099694884
CRLF3,0.5467268099694884
CFAP91,0.5467268099694884
SMIM1,0.5467268099694884
SUMF2,0.5467268099694884
MFSD14C,0.5467268099694884
LINC01128,0.5467268099694884
VAMP2,0.5467268099694884
AC083843.3,0.5467268099694884
NSD3,0.5467268099694884
NPIPB12,0.5467268099694884
AC022167.2,0.5467268099694884
TRMT13,0.5467268099694884
MSL3,0.5467268099694884
STEAP2,0.5467268099694884
TBCB,0.5467268099694884
AC022364.1,0.5467268099694884
CASZ1,0.5467268099694884
L3MBTL1,0.5467268099694884
AC106820.4,0.5467268099694884
CNOT8,0.5467268099694884
SGMS1-AS1,0.5467268099694884
HPS6,0.5467268099694884
LINC00294,0.5467268099694884
CHD6,0.5467268099694884
ING5,0.5467268099694884
VSIG4,0.5467268099694884
MICALL1,0.5467268099694884
PDXDC2P-NPIPB14P,0.5467268099694884
C1orf52,0.5467268099694884
ABCC9,0.5467268099694884
SLC25A18,0.5467268099694884
ATAT1,0.5467268099694884
HYLS1,0.5467268099694884
MIER2,0.5467268099694884
KDM5C,0.5467268099694884
MAF,0.5467268099694884
ARMCX3,0.5467268099694884
AIG1,0.5467268099694884
SLC19A1,0.5467268099694884
DNAJC8,0.5467268099694884
ST13,0.5467268099694884
HAPLN3,0.5467268099694884
AC060766.1,0.5467268099694884
RPL10P15,0.5467268099694884
ANO8,0.5467268099694884
AARSD1,0.5467268099694884
TFAP2A-AS2,0.5467268099694884
DTX3,0.5467268099694884
PDZK1IP1,0.5467268099694884
AC105345.1,0.5467268099694884
ST3GAL6-AS1,0.5467268099694884
MBD2,0.5467268099694884
AL592424.1,0.5494810478745151
H3C2,0.5497637318471857
BEND3P3,0.5498180335541102
NRAD1,0.5498375773897357
SRRM4,0.5508532348179456
PAGE4,0.5509946098171741
LHX1,0.5517466663484696
ZNF280A,0.5524853526911792
AL117336.1,0.5524853526911792
AC116351.1,0.5524853526911792
AC016877.3,0.5524853526911792
MROCKI,0.5526045053566377
PKD1P6-NPIPP1,0.5527019235746862
RPL29P19,0.5528403650498792
SLC25A21,0.5529181822567082
AC087491.1,0.5529181822567082
GPA33,0.5529397909824971
EMBP1,0.5529527547232849
ZNF256,0.5529613965944569
CDC25C,0.5529613965944569
NISCH,0.5529613965944569
RIMS2,0.5529613965944569
TMED3,0.5529613965944569
LRRC4B,0.5529613965944569
KTI12,0.5529613965944569
CCDC126,0.5529613965944569
CRYBB1,0.5529613965944569
MAMSTR,0.5529613965944569
CNGA1,0.5529613965944569
THSD7B,0.5529613965944569
TCF20,0.5529613965944569
SDHAF4,0.5529613965944569
BAX,0.5529613965944569
SIGLEC16,0.5529613965944569
AC012618.3,0.5529613965944569
PLAUR,0.5529613965944569
KCNN3,0.5529613965944569
ZNF584,0.5529613965944569
KCNJ2,0.5529613965944569
SLC16A5,0.5529613965944569
ADGRE5,0.5529613965944569
NAP1L1,0.5529613965944569
COPZ2,0.5529613965944569
CPSF1,0.5529613965944569
ACOT9,0.5529613965944569
RPS14,0.5529613965944569
NPIPB13,0.5529613965944569
KMT5A,0.5529613965944569
LINC00893,0.5529613965944569
KDM4A,0.5529613965944569
RPL10P16,0.5529613965944569
CFAP70,0.5529613965944569
DPY30,0.5529613965944569
GJB1,0.5529613965944569
AK1,0.5529613965944569
CD302,0.5529613965944569
NBL1,0.5529613965944569
TJP1,0.5529613965944569
ANP32A,0.5529613965944569
NINJ2,0.5529613965944569
LINC01144,0.5529613965944569
C19orf71,0.5529613965944569
AFG1L,0.5529613965944569
PITPNM1,0.5529613965944569
MXRA7,0.5529613965944569
EGFL6,0.5529613965944569
BTF3L4,0.5529613965944569
UNC5CL,0.5529613965944569
ZNF853,0.5529613965944569
ZNF85,0.5529613965944569
ABCA6,0.5529613965944569
PRSS36,0.5529613965944569
VPS13D,0.5529613965944569
PRXL2B,0.5529613965944569
PRMT1,0.5529613965944569
DIPK1B,0.5529613965944569
WDR90,0.5529613965944569
JMY,0.5529613965944569
NECTIN2,0.5529613965944569
BMP1,0.5529613965944569
USP54,0.5529613965944569
LRBA,0.5529613965944569
HIKESHI,0.5529613965944569
TATDN3,0.5529613965944569
ORC3,0.5529613965944569
AC083880.1,0.5529613965944569
SARM1,0.5529613965944569
CSRP1,0.5529613965944569
AC092718.4,0.5529613965944569
TSPYL5,0.5529613965944569
VASP,0.5529613965944569
TSPOAP1-AS1,0.5529613965944569
DDAH1,0.5529613965944569
PNMA8B,0.5529613965944569
ITGA11,0.5529613965944569
PEBP4,0.5554757315779342
AC110285.6,0.5557366485444584
BRCC3P1,0.5559008087560933
MORC2-AS1,0.5560702147226936
AC068580.4,0.5560702147226936
C7orf61,0.556089560144903
TDO2,0.556089560144903
AL121821.2,0.5577695354599387
AL356419.1,0.5580284278394534
AC061975.6,0.5582545882271553
THRSP,0.558877432915091
AL117329.1,0.5591108602070499
LINC02235,0.5591108602070499
CNR1,0.5591108602070499
TMPRSS6,0.5591878745566436
AL158163.1,0.5591878745566436
AC069281.2,0.5591878745566436
AC078881.1,0.5592092603109919
SIAH3,0.5592092603109919
ST8SIA2,0.5592220902781924
AC244197.3,0.5592220902781924
AL132656.2,0.5592220902781924
AC007878.1,0.5592220902781924
DSG2-AS1,0.5592220902781924
CHST4,0.5592220902781924
RUFY4,0.5592220902781924
MAP3K20-AS1,0.5592285048440848
AC083798.2,0.559230642970838
FMN1,0.559230642970838
PGAM1P8,0.559230642970838
CCDC171,0.559230642970838
ZNF408,0.559230642970838
CCDC88C,0.559230642970838
ID4,0.559230642970838
TRABD2A,0.559230642970838
PA2G4,0.559230642970838
CTDNEP1,0.559230642970838
ENO1,0.559230642970838
MMP12,0.559230642970838
S1PR2,0.559230642970838
TTC1,0.559230642970838
PLAC9,0.559230642970838
ADHFE1,0.559230642970838
TCTE3,0.559230642970838
DNAH2,0.559230642970838
DDAH2,0.559230642970838
AP002847.1,0.559230642970838
LRWD1,0.559230642970838
AC124944.2,0.559230642970838
AC005839.1,0.559230642970838
GTF2IP4,0.559230642970838
CDA,0.559230642970838
TMED9,0.559230642970838
NACA,0.559230642970838
CCNJ,0.559230642970838
RAMAC,0.559230642970838
RNF25,0.559230642970838
CLTA,0.559230642970838
PIGU,0.559230642970838
PCDHGA6,0.559230642970838
SHTN1,0.559230642970838
PRKAB2,0.559230642970838
GLB1,0.559230642970838
FAM107B,0.559230642970838
RELCH,0.559230642970838
ZNRF3,0.559230642970838
CDC42SE2,0.559230642970838
SSR3,0.559230642970838
PIAS2,0.559230642970838
MAST2,0.559230642970838
DBIL5P,0.559230642970838
RASGRF2,0.559230642970838
NUP50,0.559230642970838
MPHOSPH8,0.559230642970838
ZBTB4,0.559230642970838
CAPG,0.559230642970838
NAA20,0.559230642970838
AC016831.1,0.559230642970838
C20orf96,0.559230642970838
ARRB1,0.559230642970838
COL7A1,0.559230642970838
INHBA,0.559230642970838
LRRC25,0.559230642970838
ZSWIM6,0.559230642970838
SMYD2,0.559230642970838
MIR22HG,0.559230642970838
TMEM44,0.559230642970838
INO80C,0.559230642970838
AP003352.1,0.559230642970838
SLC9A8,0.559230642970838
AFF3,0.559230642970838
AL161891.1,0.559230642970838
SENP8,0.559230642970838
CEP131,0.559230642970838
TSKU,0.559230642970838
LINC01504,0.559230642970838
ZNF114,0.559230642970838
EPHB6,0.559230642970838
AC099560.2,0.5599282671474719
GALNT8,0.5620268134444093
AC116036.2,0.5620268134444093
RAET1L,0.5621993939019323
CCDC141,0.5621993939019323
AL355472.3,0.5622396989062779
CBLN4,0.5631025714832893
IGKV1D-13,0.5637775806239749
CDH12,0.5643447712301767
AC008798.2,0.5647621727608269
LINC01036,0.5650680758293221
FER1L6,0.5650680758293221
AC243772.2,0.5652801314536493
LINC01353,0.5653563959888317
AC069222.1,0.5654156852557307
AC015712.6,0.5654918788638988
AL078590.2,0.5655130366817127
C10orf99,0.5655257298968408
LINC00337,0.5655257298968408
FBXO31,0.5655341914255413
AP003068.2,0.5655341914255413
SNRPD2,0.5655341914255413
BIRC3,0.5655341914255413
PACRGL,0.5655341914255413
C21orf91,0.5655341914255413
AL390728.6,0.5655341914255413
AASS,0.5655341914255413
KIF24,0.5655341914255413
RUNX3,0.5655341914255413
UNC119,0.5655341914255413
HMGN3,0.5655341914255413
PPWD1,0.5655341914255413
CCDC149,0.5655341914255413
VPS18,0.5655341914255413
CKMT2-AS1,0.5655341914255413
ENTPD3-AS1,0.5655341914255413
SPSB3,0.5655341914255413
HECTD2,0.5655341914255413
MOB2,0.5655341914255413
SLC22A17,0.5655341914255413
AHI1,0.5655341914255413
NUCB1,0.5655341914255413
OTUB1,0.5655341914255413
DUS4L,0.5655341914255413
EDNRA,0.5655341914255413
METTL14,0.5655341914255413
TRIM45,0.5655341914255413
GALNT11,0.5655341914255413
AC105942.1,0.5655341914255413
TFEB,0.5655341914255413
ANXA5,0.5655341914255413
CIRBP-AS1,0.5655341914255413
AC127496.7,0.5655341914255413
KIAA0040,0.5655341914255413
SHF,0.5655341914255413
TMPRSS2,0.5655341914255413
PSMD7,0.5655341914255413
AL359715.2,0.5655341914255413
PLXNB2,0.5655341914255413
AC096887.2,0.5655341914255413
IGFBPL1,0.5655341914255413
FAM114A2,0.5655341914255413
SLC22A15,0.5655341914255413
DDX39A,0.5655341914255413
DIS3,0.5655341914255413
AC046134.2,0.5655341914255413
TTC23,0.5655341914255413
PLA2R1,0.5655341914255413
MBD4,0.5655341914255413
CCT6P3,0.5655341914255413
QPCTL,0.5655341914255413
CAMTA1,0.5655341914255413
CCDC66,0.5655341914255413
MRPL58,0.5655341914255413
EML6,0.5655341914255413
SIGLEC9,0.5655341914255413
AZIN2,0.5655341914255413
PGBD5,0.5655341914255413
NANS,0.5655341914255413
CDH6,0.5655341914255413
PIGP,0.5655341914255413
GINS3,0.5655341914255413
AL591848.3,0.5655341914255413
AC025449.1,0.5655341914255413
MANEAL,0.5655341914255413
DHRS1,0.5655341914255413
TTLL1,0.5655341914255413
ZNF764,0.5655341914255413
PIGG,0.5655341914255413
UBE2M,0.5655341914255413
ARHGAP31,0.5655341914255413
IL27RA,0.5655341914255413
STAT1,0.5655341914255413
CDKN1C,0.5655341914255413
MYOF,0.5655341914255413
FAM110A,0.5655341914255413
VTCN1,0.5655341914255413
TRPV1,0.5655341914255413
REN,0.5655341914255413
DACT1,0.5655341914255413
HERC2P3,0.5655341914255413
NDUFB9,0.5655341914255413
WIPF2,0.5655341914255413
HOXB1,0.5658733607936509
CA10,0.5666456996402486
AC106881.1,0.5677383313805633
AC011447.7,0.5686966112250913
PHBP9,0.5686966112250913
SEMA3D,0.5686966112250913
SLCO1A2,0.5695874640800793
ADH1B,0.5698300532009862
IRX6,0.5701543473520542
TSPEAR-AS2,0.5712721028109944
KCNQ5,0.5713206040144495
SLC8A1-AS1,0.571526074258127
AC005104.1,0.5716204119479225
AL078581.1,0.5717544743758591
AP000695.1,0.5717544743758591
AC015909.5,0.5717984363286349
CCDC192,0.5718298294769323
LINC00514,0.5718298294769323
C16orf96,0.5718507544260354
AC068620.1,0.5718507544260354
FOXH1,0.5718633079303548
KCNG3,0.5718633079303548
PRSS21,0.5718633079303548
MIXL1,0.5718633079303548
LINC01348,0.5718695842705064
TEKT5,0.5718695842705064
CAHM,0.5718695842705064
FARP1,0.5718716763228571
PAN3,0.5718716763228571
TSEN15,0.5718716763228571
AKT1S1,0.5718716763228571
SRRT,0.5718716763228571
TYRO3,0.5718716763228571
RYR2,0.5718716763228571
CDC7,0.5718716763228571
CCNT2-AS1,0.5718716763228571
PLPPR2,0.5718716763228571
TMEM126B,0.5718716763228571
H2AZ1,0.5718716763228571
PLEKHM1,0.5718716763228571
SOX9-AS1,0.5718716763228571
PEX14,0.5718716763228571
ZNF248,0.5718716763228571
TMEM251,0.5718716763228571
ZNF77,0.5718716763228571
DENND4B,0.5718716763228571
DMKN,0.5718716763228571
PLXNA2,0.5718716763228571
RHOJ,0.5718716763228571
STRBP,0.5718716763228571
NRP1,0.5718716763228571
ZNF506,0.5718716763228571
MED31,0.5718716763228571
UHRF1BP1L,0.5718716763228571
AURKB,0.5718716763228571
AP002784.1,0.5718716763228571
FAM13A,0.5718716763228571
AC124068.2,0.5718716763228571
ULK3,0.5718716763228571
SERPINE2,0.5718716763228571
DDI2,0.5718716763228571
SLC33A1,0.5718716763228571
SCGB2B2,0.5718716763228571
KCND2,0.5718716763228571
ZNF37A,0.5718716763228571
C17orf75,0.5718716763228571
TNFRSF19,0.5718716763228571
C12orf73,0.5718716763228571
MSTO1,0.5718716763228571
ACSS1,0.5718716763228571
PILRA,0.5718716763228571
CPD,0.5718716763228571
GSKIP,0.5718716763228571
MUC5B,0.5718716763228571
KHDC4,0.5718716763228571
FAM32A,0.5718716763228571
TTC5,0.5718716763228571
SEC14L2,0.5718716763228571
AC007566.1,0.5718716763228571
LINC00852,0.5718716763228571
VARS1,0.5718716763228571
SETD2,0.5718716763228571
CPLANE1,0.5718716763228571
RUFY1,0.5718716763228571
AC025165.5,0.5718716763228571
CCN1,0.5718716763228571
AL117339.3,0.5718716763228571
AC005776.2,0.5718716763228571
TPP2,0.5718716763228571
SMTNL2,0.5718716763228571
AP002907.1,0.5749802024835521
NDUFA4P1,0.5750509482853113
HOXC-AS2,0.5760921990568564
CCDC194,0.5770797257623594
TCF21,0.5772985174057491
AC129507.2,0.5776499591017772
AC073257.1,0.5777869718123223
GRIA4,0.5779943141715551
LINC00535,0.5781268538268871
FKBP14-AS1,0.5782013527805789
CEACAM4,0.5782220399636162
PRODH,0.5782344508192823
SLC44A5,0.5782344508192823
PRKCG,0.5782344508192823
ADTRP,0.5782406558381967
AC115284.2,0.5782406558381967
RBM14-RBM4,0.5782427241172592
SYNE2,0.5782427241172592
AC092053.4,0.5782427241172592
ZNF616,0.5782427241172592
PEX11A,0.5782427241172592
AC009053.3,0.5782427241172592
HS1BP3,0.5782427241172592
ZUP1,0.5782427241172592
ITM2A,0.5782427241172592
ALDH1L1,0.5782427241172592
ARSJ,0.5782427241172592
USP53,0.5782427241172592
GPR108,0.5782427241172592
CHST12,0.5782427241172592
MPLKIP,0.5782427241172592
IRF5,0.5782427241172592
BCS1L,0.5782427241172592
BCR,0.5782427241172592
ZNF585B,0.5782427241172592
RNF34,0.5782427241172592
SMURF2,0.5782427241172592
ZNF236,0.5782427241172592
ALOX5AP,0.5782427241172592
CSF1,0.5782427241172592
CDK7,0.5782427241172592
CUL7,0.5782427241172592
POLR2G,0.5782427241172592
AC009533.1,0.5782427241172592
CYB561D1,0.5782427241172592
CTNNA2,0.5782427241172592
GGA1,0.5782427241172592
SRP19,0.5782427241172592
AP001527.2,0.5782427241172592
TMEM47,0.5782427241172592
CCND1,0.5782427241172592
C1orf115,0.5782427241172592
FABP3,0.5782427241172592
INPP5E,0.5782427241172592
ILKAP,0.5782427241172592
POLR1D,0.5782427241172592
CCN4,0.5782427241172592
DOCK3,0.5782427241172592
BMS1P1,0.5782427241172592
TARBP1,0.5782427241172592
JUND,0.5782427241172592
ATP10A,0.5782427241172592
AL691432.1,0.5782427241172592
LPAR5,0.5782427241172592
EFR3B,0.5782427241172592
ZFAS1,0.5782427241172592
ERCC1,0.5782427241172592
KCP,0.5782427241172592
ABHD1,0.5782427241172592
CPLANE2,0.5782427241172592
DICER1,0.5782427241172592
PWWP2B,0.5782427241172592
PLN,0.5782427241172592
PDE1C,0.5782427241172592
IKBKE,0.5782427241172592
AL157935.1,0.5782427241172592
CFAP300,0.5782427241172592
BLCAP,0.5782427241172592
IL10,0.5782427241172592
SRSF7,0.5782427241172592
RARS2,0.5782427241172592
AC138904.1,0.5782427241172592
AC139769.1,0.5782427241172592
PTMAP5,0.5782427241172592
PLCH2,0.5782427241172592
STX2,0.5782427241172592
AC026748.7,0.5782427241172592
KCNB1,0.5782427241172592
SETMAR,0.5782427241172592
SUOX,0.5782427241172592
CCDC127,0.5782427241172592
CDK20,0.5782427241172592
NDUFC2,0.5782427241172592
BLMH,0.5782427241172592
Y_RNA,0.5782427241172592
TMEM216,0.5782427241172592
AC245140.2,0.5782427241172592
ACD,0.5782427241172592
LRP5,0.5782427241172592
PUDP,0.5782427241172592
AP005262.1,0.5792287913212345
BBOX1-AS1,0.5808514068121093
AC114728.1,0.5813687299146677
RPS20P22,0.5814201517613447
CLEC4E,0.5814386590087622
ST8SIA5,0.5814386590087622
SNORD100,0.5814386590087622
PAK5,0.5829689755134293
SERPINA11,0.5835005665548096
TTC39A-AS1,0.5839009392507868
UBE2U,0.5843045955188129
AC092718.5,0.5844751509266028
STMN2,0.5845324420036662
AC124067.2,0.5846060673019164
GJB5,0.5846265118582534
FSTL4,0.5846265118582534
AC012459.1,0.5846265118582534
TUBB8B,0.5846265118582534
AL512343.2,0.5846387771494519
GSN,0.5846469534092638
ZNF629,0.5846469534092638
FZD4,0.5846469534092638
ECPAS,0.5846469534092638
ATAD3B,0.5846469534092638
DEF8,0.5846469534092638
RAP1B,0.5846469534092638
OVOL2,0.5846469534092638
H2BC11,0.5846469534092638
CCR1,0.5846469534092638
SPCS2P4,0.5846469534092638
WNT6,0.5846469534092638
HGH1,0.5846469534092638
AC004130.2,0.5846469534092638
SFTPD,0.5846469534092638
MTF2,0.5846469534092638
ALMS1,0.5846469534092638
LINC01138,0.5846469534092638
NPIPP1,0.5846469534092638
AL359504.1,0.5846469534092638
LIMS1,0.5846469534092638
SLC25A20,0.5846469534092638
AC132938.3,0.5846469534092638
SMIM19,0.5846469534092638
MAP3K11,0.5846469534092638
ZNF621,0.5846469534092638
RPL4,0.5846469534092638
SRSF8,0.5846469534092638
PLPP7,0.5846469534092638
PTCD1,0.5846469534092638
USP4,0.5846469534092638
CD164,0.5846469534092638
AC006001.2,0.5846469534092638
WDR4,0.5846469534092638
FUT3,0.5846469534092638
NR2C2AP,0.5846469534092638
ANKRD46,0.5846469534092638
NRDE2,0.5846469534092638
OTUD5,0.5846469534092638
C1QTNF12,0.5846469534092638
ZNF776,0.5846469534092638
PSPN,0.5846469534092638
RAPSN,0.5846469534092638
ZNF71,0.5846469534092638
PRMT9,0.5846469534092638
HEIH,0.5846469534092638
CLDND1,0.5846469534092638
MBLAC1,0.5846469534092638
GCNT1,0.5846469534092638
AL354707.1,0.5846469534092638
RPS25,0.5846469534092638
GOLPH3L,0.5846469534092638
RPS20P14,0.5846469534092638
LYPD5,0.5846469534092638
PKNOX1,0.5846469534092638
NDUFV2,0.5846469534092638
SETD9,0.5846469534092638
PAFAH1B3,0.5846469534092638
SNTB1,0.5846469534092638
SLC25A5-AS1,0.5846469534092638
GFPT2,0.5846469534092638
FCGR2A,0.5846469534092638
LRG1,0.5846469534092638
CARM1,0.5846469534092638
HTR2B,0.5846469534092638
COL5A2,0.5846469534092638
AC121761.1,0.5846469534092638
MTMR6,0.5846469534092638
FLJ20021,0.5846469534092638
EXOC7,0.5846469534092638
PYGL,0.5846469534092638
NSMCE2,0.5846469534092638
DNAH7,0.5846469534092638
SH2D3A,0.5846469534092638
EIF2AK3-DT,0.5846469534092638
PDK3,0.5846469534092638
AC055839.2,0.5846469534092638
KIF17,0.5846469534092638
MPC1,0.5846469534092638
LINC02041,0.5858785188082054
PRMT8,0.5864728813450779
C19orf81,0.5864728813450779
MAG,0.5869338601408624
CEACAM7,0.5869338601408624
BTBD16,0.5878593580871128
SMPD5,0.5878593580871128
AC009005.1,0.5878593580871128
ZRANB2-AS2,0.5878593580871128
ZNF208,0.5897039489268658
WASH4P,0.5910132825185026
LINC00336,0.591043583769181
AP001626.1,0.5910637808767976
SIGLEC7,0.5910758977108803
AP000845.1,0.5910758977108803
Z92544.1,0.5910839750043301
RASL10A,0.5910839750043301
BUD13,0.5910839750043301
PIBF1,0.5910839750043301
AC011450.1,0.5910839750043301
ANKRD44,0.5910839750043301
MEX3D,0.5910839750043301
CYC1,0.5910839750043301
LAP3,0.5910839750043301
SLC29A4,0.5910839750043301
MRFAP1,0.5910839750043301
AC105285.1,0.5910839750043301
AL020996.1,0.5910839750043301
COMTD1,0.5910839750043301
PIGQ,0.5910839750043301
PSMC4,0.5910839750043301
DEXI,0.5910839750043301
NSA2,0.5910839750043301
OXER1,0.5910839750043301
EXOC3,0.5910839750043301
NBEAL1,0.5910839750043301
ZNF174,0.5910839750043301
EXOSC9,0.5910839750043301
COL23A1,0.5910839750043301
PDAP1,0.5910839750043301
TMEM273,0.5910839750043301
WDR92,0.5910839750043301
ARHGAP19,0.5910839750043301
AGRN,0.5910839750043301
KEAP1,0.5910839750043301
TMOD1,0.5910839750043301
TFAP2A,0.5910839750043301
SETD6,0.5910839750043301
ZNF701,0.5910839750043301
USP2-AS1,0.5910839750043301
AC018665.1,0.5910839750043301
ZBTB26,0.5910839750043301
MSRB1,0.5910839750043301
DAP,0.5910839750043301
PTPDC1,0.5910839750043301
RPS2P32,0.5910839750043301
C17orf58,0.5910839750043301
P3H1,0.5910839750043301
MYO5A,0.5910839750043301
S1PR5,0.5910839750043301
ZNF518A,0.5910839750043301
AC092279.2,0.5910839750043301
PPP4R3A,0.5910839750043301
PTTG1IP,0.5910839750043301
IRF6,0.5910839750043301
KNL1,0.5910839750043301
HDHD5,0.5910839750043301
CES2,0.5910839750043301
SKA2,0.5910839750043301
TOMM40,0.5910839750043301
SNAPC1,0.5910839750043301
ZNF319,0.5910839750043301
NCOA1,0.5910839750043301
CCDC32,0.5910839750043301
LINC01436,0.5939749478606735
GTF2IP7,0.5939831470781693
SNORD14E,0.5941459904998753
PAX6,0.594244406021665
ATP6V0A4,0.5942945905553794
SYN3,0.594312652447377
CACNG4,0.594312652447377
SOX14,0.5961953578883654
PDPK2P,0.5971139862352816
HAS2-AS1,0.5972239720837087
CYP4Z1,0.597313893788201
PSORS1C3,0.5974416791475485
AC226118.1,0.5974416791475485
AL359532.1,0.5974835823179354
LINC00571,0.5974835823179354
AC024560.3,0.5975135051737201
SNORD14A,0.5975135051737201
KCNA2,0.5975135051737201
AC099791.2,0.5975334500510958
ZNF670-ZNF695,0.5975454155597129
TAF7L,0.5975454155597129
AC010996.1,0.5975454155597129
AC127024.5,0.5975513979153247
AL590064.1,0.5975533919748008
SMIM8,0.5975533919748008
CSF2RA,0.5975533919748008
AP2A2,0.5975533919748008
SYT7,0.5975533919748008
AC090970.2,0.5975533919748008
CCDC106,0.5975533919748008
RNF220,0.5975533919748008
UTP11,0.5975533919748008
SYNJ1,0.5975533919748008
AC243964.3,0.5975533919748008
H2BC12,0.5975533919748008
GNL1,0.5975533919748008
FRG1,0.5975533919748008
CBR1,0.5975533919748008
AC114956.2,0.5975533919748008
SYDE1,0.5975533919748008
TARS2,0.5975533919748008
DGCR8,0.5975533919748008
